Γ. ΑΠΕΙΚΟΝΙΣΗ – ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ ;;;
9297;B315997;ΠΡΟΧΕΙΡΗ ΤΑΡΙΧΕΥΣΗ;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9298;B316105;ΜΗ ΚΑΤΑΓΕΓΡΑΜΜΕΝΗ ΔΙΑΔΙΚΑΣΙΑ ΝΕΚΡΟΨΙΑΣ (ΑΥΤΟΨΙΑΣ);ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9299;B316105.1;ΠΛΗΡΗΣ ΜΕΓΑΛΗ ΤΑΡΙΧΕΥΣΗ;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9300;B316115;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΥΓΡΩΝ ΠΟΥ ΕΧΟΥΝ ΠΑΡΑΚΕΝΤΗΘΕΙ ΑΠΌ ΚΟΙΛΟΤΗΤΕΣ ΤΟΥ ΣΩΜΑΤΟΣ (ΠΛΕΥΡΙΤΙΚΑ, ΑΣΚΙΤΙΚΑ, ΚΛΠ). ΦΥΓΟΚΕΝΤΡΗΣΗ, ΕΠΙΣΤΡΩΣΗ ΠΛΑΚΙΔΙΩΝ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗ ΣΤΟ ΟΠΤΙΚΟ ΜΙΚΡΟΣΚΟΠΙΟ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9301;B316119;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΥΓΡΩΝ ΠΟΥ ΕΧΟΥΝ ΠΑΡΑΚΕΝΤΗΘΕΙ ΑΠΌ ΚΟΙΛΟΤΗΤΕΣ ΤΟΥ ΣΩΜΑΤΟΣ (ΠΛΕΥΡΙΤΙΚΑ, ΑΣΚΙΤΙΚΑ, ΚΛΠ). ΔΙΑΤΗΡΗΣΗ ΣΕ ΣΥΣΤΗΜΑ ΥΓΡΗΣ ΦΑΣΗΣ, ΕΠΙΣΤΡΩΣΗ ΠΛΑΚΙΔΙΩΝ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗ ΣΤΟ ΟΠΤΙΚΟ ΜΙΚΡΟΣΚΟΠΙΟ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9302;B316121;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΟΥΡΩΝ ΑΠΛΗΣ ΟΥΡΗΣΗΣ (1-3 ΔΕΙΓΜΑΤΑ), ΜΕ ΔΙΑΤΗΡΗΣΗ ΣΕ ΣΥΣΤΗΜΑ ΥΓΡΗΣ ΦΑΣΗΣ, ΕΠΙΣΤΡΩΣΗ ΠΛΑΚΙΔΙΩΝ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗ ΣΤΟ ΟΠΤΙΚΟ ΜΙΚΡΟΣΚΟΠΙΟ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9303;B316123;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΕΠΙΧΡΙΣΜΑΤΩΝ ΜΕ ΤΗΝ ΤΕΧΝΙΚΗ ΣΥΜΠΥΚΝΩΣΗΣ. ΕΡΜΗΝΕΙΑ - ΔΙΑΓΝΩΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ. (ΠΧ, ΤΕΧΝΙΚΗ SACCOMANNO).;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9304;B316131;ΤΕΧΝΙΚΗ ΕΠΙΛΕΚΤΙΚΗΣ ΕΝΙΣΧΥΣΗΣ ΚΥΤΤΑΡΙΚΩΝ ΤΥΠΩΝ ΑΠΟ ΚΥΤΤΑΡΟΛΟΓΙΚΑ ΥΛΙΚΑ ΥΓΡΗΣ ΦΑΣΗΣ ;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9305;B316157;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΓΙΑ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗ ΧΡΗΣΗ (ΠΧ. ΣΠΕΡΜΑ) ΜΕ ΔΙΑΓΝΩΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9306;B316167;ΤΑΥΤΟΠΟΙΗΣΗ ΦΥΛΕΤΙΚΗΣ ΧΡΩΜΑΤΙΝΗΣ. ΣΩΜΑΤΙΑ BARR ΣΕ ΚΥΤΤΑΡΟΛΟΓΙΚΑ ΕΠΙΧΡΙΣΜΑΤΑ. ΔΙΑΓΝΩΣΗ - ΕΚΤΙΜΗΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9307;B316187;ΤΑΥΤΟΠΟΙΗΣΗ ΦΥΛΕΤΙΚΗΣ ΧΡΩΜΑΤΙΝΗΣ. ΕΠΙΧΡΙΣΜΑ ΠΕΡΙΦΕΡΙΚΟΥ ΑΙΜΑΤΟΣ. ΠΟΛΥΜΟΡΦΟΠΥΡΗΝΑ ΦΥΛΕΤΙΚΑ;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9308;B316189;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ, ΤΡΑΧΗΛΙΚΑ Ή ΚΟΛΠΙΚΑ ΕΠΙΧΡΙΣΜΑΤΑ (ΟΠΟΙΟΔΗΠΟΤΕ ΣΥΣΤΗΜΑ ΑΝΑΦΟΡΑΣ), ΜΕ ΕΡΜΗΝΕΙΑ - ΔΙΑΓΝΩΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9309;B316191;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ, ΤΡΑΧΗΛΙΚΑ, Ή ΚΟΛΠΙΚΑ ΕΠΙΧΡΙΣΜΑΤΑ (ΟΠΟΙΟΔΗΠΟΤΕ ΣΥΣΤΗΜΑ ΑΝΑΦΟΡΑΣ), ΣΥΛΛΟΓΗ ΣΕ ΜΟΝΙΜΟΠΟΙΗΤΙΚΟ ΥΛΙΚΟ, ΑΥΤΟΜΑΤΗ ΠΡΟΕΤΟΙΜΑΣΙΑ ΛΕΠΤΗΣ ΣΤΟΙΒΑΔΟΣ, ΜΕ ΤΗ ΒΟΗΘΕΙΑ ΟΠΤΙΚΟΥ ΜΙΚΡΟΣΚΟΠΙΟΥ ΚΑΙ ΕΡΜΗΝΕΙΑ - ΔΙΑΓΝΩΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9310;B316193;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ, ΤΡΑΧΗΛΙΚΑ, Ή ΚΟΛΠΙΚΑ ΕΠΙΧΡΙΣΜΑΤΑ (ΟΠΟΙΟΔΗΠΟΤΕ ΣΥΣΤΗΜΑ ΑΝΑΦΟΡΑΣ), ΣΥΛΛΟΓΗ ΣΕ ΜΟΝΙΜΟΠΟΙΗΤΙΚΟ ΥΛΙΚΟ, ΑΥΤΟΜΑΤΗ ΠΡΟΕΤΟΙΜΑΣΙΑ ΛΕΠΤΗΣ ΣΤΟΙΒΑΔΟΣ, ΜΕ ΤΗ ΒΟΗΘΕΙΑ ΟΠΤΙΚΟΥ ΜΙΚΡΟΣΚΟΠΙΟΥ ΚΑΙ ΕΠΑΝΑΔΙΑΛΟΓΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9311;B316201;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ, ΤΡΑΧΗΛΙΚΑ, Ή ΚΟΛΠΙΚΑ ΕΠΙΧΡΙΣΜΑΤΑ. ΔΙΑΛΟΓΗ ΑΠΟ ΑΥΤΟΜΑΤΟΠΟΙΗΜΕΝΟ ΣΥΣΤΗΜΑ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9312;B316203;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ, ΤΡΑΧΗΛΙΚΑ, Ή ΚΟΛΠΙΚΑ ΕΠΙΧΡΙΣΜΑΤΑ. ΕΛΕΓΧΟΣ ΑΠΟ ΑΥΤΟΜΑΤΟΠΟΙΗΜΕΝΟ ΣΥΣΤΗΜΑ ΜΕ ΧΕΙΡΟΝΑΚΤΙΚΟ ΕΠΑΝΕΛΕΓΧΟ ΚΑΙ ΔΙΑΣΦΑΛΙΣΗ ΠΟΙΟΤΗΤΑΣ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9313;B316207;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9314;B316211;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9315;B316213;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9316;B316215;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9317;B316217;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΟΡΜΟΝΙΚΗΣ ΑΞΙΟΛΟΓΗΣΗΣ, ΚΟΛΠΙΚΩΝ Ή ΤΡΑΧΗΛΙΚΩΝ ΕΠΙΧΡΙΣΜΑΤΩΝ (ΠΧ. ΔΕΙΚΤΗΣ ΩΡΙΜΑΝΣΗΣ, ΚΑΡΥΟΠΥΚΝΩΤΙΚΟΣ ΔΕΙΚΤΗΣ, ΔΕΙΚΤΗΣ ΟΙΣΤΡΟΓΟΝΩΝ). ΕΡΜΗΝΕΙΑ - ΔΙΑΓΝΩΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ. ΕΚΑΣΤΟΣ ΔΕΙΚΤΗΣ;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9318;B316227;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΕΠΙΧΡΙΣΜΑΤΩΝ, ΟΠΟΙΑΣΔΗΠΟΤΕ ΠΡΟΕΛΕΥΣΗΣ (ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΩΝ ΚΑΙ ΤΩΝ ΕΝΤΥΠΩΜΑΤΩΝ) ΜΕ ΤΗ ΒΟΗΘΕΙΑ ΟΠΤΙΚΟΥ ΜΙΚΡΟΣΚΟΠΙΟΥ ΚΑΙ ΕΡΜΗΝΕΙΑ - ΔΙΑΓΝΩΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9319;B316229;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΕΠΙΧΡΙΣΜΑΤΩΝ, ΟΠΟΙΑΣΔΗΠΟΤΕ ΠΡΟΕΛΕΥΣΗΣ (ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΩΝ ΚΑΙ ΤΩΝ ΕΝΤΥΠΩΜΑΤΩΝ). ΠΑΡΑΣΚΕΥΗ, ΕΛΕΓΧΟΣ ΚΑΙ ΕΡΜΗΝΕΙΑ - ΔΙΑΓΝΩΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9320;B316231;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ ΕΠΙΧΡΙΣΜΑΤΩΝ, ΟΠΟΙΑΣΔΗΠΟΤΕ ΠΡΟΕΛΕΥΣΗΣ. ΕΚΤΕΤΑΜΕΝΗ ΜΕΛΕΤΗ ΠΟΥ ΕΜΠΕΡΙΕΧΕΙ ΠΛΕΟΝ ΤΩΝ 5 ΠΛΑΚΙΔΙΩΝ ΚΑΙ/Ή ΠΟΛΛΑΠΛΩΝ ΧΡΩΣΕΩΝ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9321;B316235;ΑΝΕΝΕΡΓΟΣ;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9322;B316237;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ, ΠΛΑΚΙΔΙΑ, ΤΡΑΧΗΛΙΚΑ, Ή ΚΟΛΠΙΚΑ (ΣΥΣΤΗΜΑ BETHESDA) ΜΕ ΤΗ ΒΟΗΘΕΙΑ ΟΠΤΙΚΟΥ ΜΙΚΡΟΣΚΟΠΙΟΥ ΚΑΙ ΕΠΑΝΕΛΕΓΧΟ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9323;B316239;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ, ΠΛΑΚΙΔΙΑ, ΤΡΑΧΗΛΙΚΑ, Ή ΚΟΛΠΙΚΑ (ΣΥΣΤΗΜΑ BETHESDA) ΜΕ ΤΗ ΒΟΗΘΕΙΑ ΟΠΤΙΚΟΥ ΜΙΚΡΟΣΚΟΠΙΟΥ ΚΑΙ ΕΠΑΝΕΛΕΓΧΟ ΥΠΟΒΟΗΘΟΥΜΕΝΟ ΑΠΟ ΥΠΟΛΟΓΙΣΤΗ ΥΠΟ ΕΠΙΒΛΕΨΗ - ΔΙΑΓΝΩΣΗ ΕΙΔΙΚΟΥ ΙΑΤΡΟΥ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9324;B316241;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ, ΠΛΑΚΙΔΙΑ, ΤΡΑΧΗΛΙΚΑ, Ή ΚΟΛΠΙΚΑ (ΣΥΣΤΗΜΑ BETHESDA) ΜΕ ΤΗ ΒΟΗΘΕΙΑ ΟΠΤΙΚΟΥ ΜΙΚΡΟΣΚΟΠΙΟΥ ΚΑΙ ΕΛΕΓΧΟΣ ΔΙΑΣΦΑΛΙΣΗΣ ΠΟΙΟΤΗΤΑΣ - ΕΠΑΝΕΛΕΓΧΟΣ ΑΠΟ ΑΥΤΟΜΑΤΟΠΟΙΗΜΕΝΟ ΣΥΣΤΗΜΑ ΣΑΡΩΣΗΣ ME ΕΡΜΗΝΕΙΑ - ΔΙΑΓΝΩΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9325;B316251;ΚΥΤΤΑΡΟΠΑΘΟΛΟΓΙΑ, ΕΚΤΙΜΗΣΗ ΥΛΙΚΟΥ ΑΝΑΡΡΟΦΗΣΗΣ ΛΕΠΤΗΣ ΒΕΛΟΝΗΣ. ΑΜΕΣΗ ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΜΕΛΕΤΗ ΓΙΑ ΤΟΝ ΠΡΟΣΔΙΟΡΙΣΜΟ ΕΠΑΡΚΕΙΑΣ ΤΩΝ ΔΕΙΓΜΑΤΩΝ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9326;B316253;ΚΥΤΤΑΡΟΠΑΘΟΛΟΓΙΑ, ΕΚΤΙΜΗΣΗ ΥΛΙΚΟΥ ΑΝΑΡΡΟΦΗΣΗΣ ΛΕΠΤΗΣ ΒΕΛΟΝΗΣ (ΜΑΣΤΟΣ, ΗΠΑΡ, ΠΑΓΚΡΕΑΣ, ΠΝΕΥΜΟΝΑΣ, ΜΕΣΟΘΩΡΑΚΙΟ, ΟΣΤΑ, ΜΑΛΑΚΑ ΜΟΡΙΑ, ΘΥΡΕΟΕΙΔΗΣ, ΠΡΟΣΤΑΤΗΣ, ΛΕΜΦΑΔΕΝΕΣ, ΝΕΦΡΟΣ, ΕΠΙΝΕΦΡΙΔΙΑ, ΣΙΑΛΟΓΟΝΟΙ ΑΔΕΝΕΣ ΚΠΛ). ΑΞΙΟΛΟΓΗΣΗ ΚΑΙ ΔΙΑΓΝΩΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9327;B316255;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ, ΤΡΑΧΗΛΙΚΑ, Ή ΚΟΛΠΙΚΑ ΕΠΙΧΡΙΣΜΑΤΑ (ΟΠΟΙΟΔΗΠΟΤΕ ΣΥΣΤΗΜΑ ΑΝΑΦΟΡΑΣ), ΣΥΛΛΟΓΗ ΣΕ ΜΟΝΙΠΟΠΟΙΗΤΙΚΟ ΥΛΙΚΟ, ΑΥΤΟΜΑΤΗ ΠΡΟΕΤΟΙΜΑΣΙΑ ΛΕΠΤΗΣ ΣΤΟΙΒΑΔΟΣ. ΕΛΕΓΧΟΣ ΑΠΟ ΑΥΤΟΜΑΤΟΠΟΙΗΜΕΝΟ ΣΥΣΤΗΜΑ. ΑΞΙΟΛΟΓΗΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9328;B316257;ΚΥΤΤΑΡΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ, ΤΡΑΧΗΛΙΚΑ, Ή ΚΟΛΠΙΚΑ (ΟΠΟΙΟΔΗΠΟΤΕ ΣΥΣΤΗΜΑ ΑΝΑΦΟΡΑΣ), ΣΥΛΛΟΓΗ ΣΕ ΜΟΝΙΜΟΠΟΙΗΤΙΚΟ ΥΛΙΚΟ, ΑΥΤΟΜΑΤΗ ΠΡΟΕΤΟΙΜΑΣΙΑ ΛΕΠΤΗΣ ΣΤΟΙΒΑΔΟΣ. ΕΛΕΓΧΟΣ ΑΠΟ ΑΥΤΟΜΑΤΟΠΟΙΗΜΕΝΟ ΣΥΣΤΗΜΑ ΚΑΙ ΕΠΑΝΑΞΙΟΛΟΓΗΣΗ ΜΕ ΜΙΚΡΟΣΚΟΠΙΚΗ ΕΞΕΤΑΣΗ ΑΠΟ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9329;B316271;ΑΝΑΛΥΣΗ ΚΥΤΤΑΡΙΚΟΥ ΚΥΚΛΟΥ ΜΕ ΤΕΧΝΙΚΗ ΚΥΤΤΑΡΟΜΕΤΡΙΑΣ ΡΟΗΣ Ή ΑΝΑΛΥΣΗ DNA ΣΕ ΚΥΤΤΑΡΟΛΟΓΙΚΟ ΚΑΙ ΙΣΤΟΛΟΓΙΚΟ ΥΛΙΚΟ (ΜΗ ΜΟΝΙΜΟΠΟΙΗΜΕΝΟ Ή ΣΕ ΟΠΟΙΟΔΗΠΟΤΕ ΥΛΙΚΟ ΜΕΤΑΦΟΡΑΣ). ΕΡΜΗΝΕΙΑ - ΔΙΑΓΝΩΣΗ ΑΠΌ ΕΙΔΙΚΟ ΙΑΤΡΟ.;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
9330;B316275;ΑΝΑΛΥΣΗ ΔΕΙΚΤΩΝ ΣΤΗΝ ΚΥΤΤΑΡΙΚΗ ΕΠΙΦΑΝΕΙΑ, ΣΤΟ ΚΥΤΤΑΡΟΠΛΑΣΜΑ Ή ΣΤΟΝ ΠΥΡΗΝΑ ΜΕ ΤΕΧΝΙΚΗ ΚΥΤΤΑΡΟΜΕΤΡΙΑΣ ΡΟΗΣ ΣΕ ΚΥΤΤΑΡΟΛΟΓΙΚΟ ΚΑΙ ΙΣΤΟΛΟΓΙΚΟ ΥΛΙΚΟ (ΔΕΙΓΜΑΤΑ ΑΠΟΦΟΛΙΔΩΤΙΚΗΣ ΚΥΤΤΑΡΟΛΟΓΙΑΣ, ΑΝΑΡΡΟΦΗΣΗΣ ΔΙΑ ΛΕΠΤΗΣ ΒΕΛΟΝΗΣ ΚΑΙ ΚΥΤΤΑΡΙΚΩΝ ΣΤΟΙΧΕΙΩΝ ΒΙΟΛΟΓΙΚΩΝ ΥΓΡΩΝ), ΤΕΧΝΙΚΟ ΜΕΡΟΣ ΜΟΝΟΝ. ΠΡΩΤΟΣ ΔΕΙΚΤΗΣ. ;ΠΡΑΞΕΙΣ ΙΑΤΡΟΔΙΚΑΣΤΙΚΗΣ – ΠΑΘΟΛΟΓΙΚΗΣ ΑΝΑΤΟΜΙΚΗΣ – ΚΥΤΤΑΡΟΛΟΓΙΑΣ
