5681;X699199;ΜΟΝΟ ΚΑΙΣΑΡΙΚΗ ΤΟΜΗ, ΜΕΤΑ ΑΠΟ ΠΡΟΣΠΑΘΕΙΑ ΚΟΛΠΙΚΗΣ ΓΕΝΝΑΣ, ΚΑΤΟΠΙΝ ΠΡΟΗΓΗΘΕΙΣΑΣ  ΚΑΙΣΑΡΙΚΗΣ ΤΟΜΗΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5682;X699203;ΜΟΝΟ ΚΑΙΣΑΡΙΚΗ ΤΟΜΗ, ΜΕΤΑ ΑΠΟ ΠΡΟΣΠΑΘΕΙΑ ΚΟΛΠΙΚΗΣ ΓΕΝΝΑΣ, ΚΑΤΟΠΙΝ ΠΡΟΗΓΗΘΕΙΣΑΣ ΚΑΙΣΑΡΙΚΗΣ ΤΟΜΗΣ. ΠΕΡΙΛΑΜΒΑΝΕΙ ΜΕΤΑΓΕΝΝΗΤΙΚΗ ΦΡΟΝΤΙΔΑ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5683;X699583;ΘΕΡΑΠΕΙΑ ΑΤΕΛΟΥΣ ΑΠΟΒΟΛΗΣ, ΠΟΥ ΟΛΟΚΛΗΡΩΝΕΤΑΙ ΧΕΙΡΟΥΡΓΙΚΑ. ΚΑΘΕ ΤΡΙΜΗΝΟ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5684;X699599;ΘΕΡΑΠΕΙΑ ΠΑΛΙΝΔΡΟΜΗΣ ΚΥΗΣΗΣ, ΠΟΥ ΟΛΟΚΛΗΡΩΝΕΤΑΙ ΧΕΙΡΟΥΡΓΙΚΑ. ΠΡΩΤΟ ΤΡΙΜΗΝΟ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5685;X699601;ΘΕΡΑΠΕΙΑ ΠΑΛΙΝΔΡΟΜΗΣ ΚΥΗΣΗΣ, ΠΟΥ ΟΛΟΚΛΗΡΩΝΕΤΑΙ ΧΕΙΡΟΥΡΓΙΚΑ. ΔΕΥΤΕΡΟ ΤΡΙΜΗΝΟ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5686;X699619;ΘΕΡΑΠΕΙΑ ΣΗΠΤΙΚΗΣ ΑΜΒΛΩΣΗΣ, ΠΟΥ ΟΛΟΚΛΗΡΩΝΕΤΑΙ ΧΕΙΡΟΥΡΓΙΚΑ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5687;X699639;ΤΕΧΝΗΤΗ ΑΜΒΛΩΣΗ, ΜΕΣΩ ΔΙΑΣΤΟΛΗΣ ΚΑΙ ΑΠΟΞΕΣΗΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5688;X699641;ΤΕΧΝΗΤΗ ΑΜΒΛΩΣΗ, ΜΕΣΩ ΔΙΑΣΤΟΛΗΣ ΚΑΙ ΕΚΚΕΝΩΣΗΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5689;X699659;ΤΕΧΝΗΤΗ ΑΜΒΛΩΣΗ, ΜΕ ΜΙΑ Ή ΠΕΡΙΣΣΟΤΕΡΕΣ ΕΝΔΟ-ΑΜΝΙΑΚΕΣ ΕΓΧΥΣΕΙΣ (ΕΓΧΥΣΕΙΣ ΑΜΝΙΟΚΕΝΤΗΣΗΣ), ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΤΗΣ ΕΙΣΑΓΩΓΗΣ ΣΕ ΝΟΣΟΚΟΜΕΙΟ ΚΑΙ ΕΠΙΣΚΕΨΕΩΝ, ΑΠΟΒΟΛΗ ΕΜΒΡΥΟΥ ΚΑΙ ΥΣΤΕΡΟΥ.;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5690;X699661;ΤΕΧΝΗΤΗ ΑΜΒΛΩΣΗ, ΜΕ ΜΙΑ Ή ΠΕΡΙΣΣΟΤΕΡΕΣ ΕΝΔΟ-ΑΜΝΙΑΚΕΣ ΕΓΧΥΣΕΙΣ (ΕΓΧΥΣΕΙΣ ΑΜΝΙΟΚΕΝΤΗΣΗΣ), ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΤΗΣ ΕΙΣΑΓΩΓΗΣ ΣΕ ΝΟΣΟΚΟΜΕΙΟ ΚΑΙ ΕΠΙΣΚΕΨΕΩΝ, ΑΠΟΒΟΛΗ ΕΜΒΡΥΟΥ ΚΑΙ ΥΣΤΕΡΟΥ. ΜΕ ΔΙΑΣΤΟΛΗ ΚΑΙ ΑΠΟΞΕΣΗ ΚΑΙ/Ή ΕΚΚΕΝΩΣΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5691;X699663;ΤΕΧΝΗΤΗ ΑΜΒΛΩΣΗ, ΜΕ ΜΙΑ Ή ΠΕΡΙΣΣΟΤΕΡΕΣ ΕΝΔΟ-ΑΜΝΙΑΚΕΣ ΕΓΧΥΣΕΙΣ (ΕΓΧΥΣΕΙΣ ΑΜΝΙΟΚΕΝΤΗΣΗΣ), ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΤΗΣ ΕΙΣΑΓΩΓΗΣ ΣΕ ΝΟΣΟΚΟΜΕΙΟ ΚΑΙ ΕΠΙΣΚΕΨΕΩΝ, ΑΠΟΒΟΛΗ ΕΜΒΡΥΟΥ ΚΑΙ ΥΣΤΕΡΟΥ. ΜΕ ΥΣΤΕΡΟΤΟΜΗ (ΑΠΟΤΥΧΗΜΕΝΗ ΕΝΔΟ-ΑΜΝΙΑΚΗ ΕΓΧΥΣΗ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5692;X699669;ΤΕΧΝΗΤΗ ΑΜΒΛΩΣΗ, ΜΕ ΕΝΑ Ή ΠΕΡΙΣΣΟΤΕΡΑ ΕΝΔΟΚΟΛΠΙΚΑ ΥΠΟΘΕΤΑ (Π.Χ. PROSTAGLANDIN) ΜΕ Ή ΧΩΡΙΣ ΤΡΑΧΗΛΙΚΗ ΔΙΑΣΤΟΛΗ (Π.Χ. ΛΑΜΙΝΑΡΙΑ), ΣΥΜΠΕΡΙΛΑΜΒΑΝΕΤΑΙ ΕΙΣΑΓΩΓΗ ΣΕ ΝΟΣΟΚΟΜΕΙΟ ΚΑΙ ΕΠΙΣΚΕΨΕΙΣ, ΑΠΟΒΟΛΗ ΕΜΒΡΥΟΥ ΚΑΙ ΥΣΤΕΡΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5693;X699671;ΤΕΧΝΗΤΗ ΑΜΒΛΩΣΗ, ΜΕ ΕΝΑ Ή ΠΕΡΙΣΣΟΤΕΡΑ ΕΝΔΟΚΟΛΠΙΚΑ ΥΠΟΘΕΤΑ (Π.Χ. PROSTAGLANDIN) ΜΕ Ή ΧΩΡΙΣ ΤΡΑΧΗΛΙΚΗ ΔΙΑΣΤΟΛΗ (Π.Χ. ΛΑΜΙΝΑΡΙΑ), ΣΥΜΠΕΡΙΛΑΜΒΑΝΕΤΑΙ ΕΙΣΑΓΩΓΗ ΣΕ ΝΟΣΟΚΟΜΕΙΟ ΚΑΙ ΕΠΙΣΚΕΨΕΙΣ, ΑΠΟΒΟΛΗ ΕΜΒΡΥΟΥ ΚΑΙ ΥΣΤΕΡΟΥ. ΜΕ ΔΙΑΣΤΟΛΗ ΚΑΙ ΑΠΟΞΕΣΗ ΚΑΙ/Ή ΕΚΚΕΝΩΣΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5694;X699673;ΤΕΧΝΗΤΗ ΑΜΒΛΩΣΗ, ΜΕ ΕΝΑ Ή ΠΕΡΙΣΣΟΤΕΡΑ ΕΝΔΟΚΟΛΠΙΚΑ ΥΠΟΘΕΤΑ (Π.Χ. PROSTAGLANDIN) ΜΕ Ή ΧΩΡΙΣ ΤΡΑΧΗΛΙΚΗ ΔΙΑΣΤΟΛΗ (Π.Χ. ΛΑΜΙΝΑΡΙΑ), ΣΥΜΠΕΡΙΛΑΜΒΑΝΕΤΑΙ ΕΙΣΑΓΩΓΗ ΣΕ ΝΟΣΟΚΟΜΕΙΟ ΚΑΙ ΕΠΙΣΚΕΨΕΙΣ, ΑΠΟΒΟΛΗ ΕΜΒΡΥΟΥ ΚΑΙ ΥΣΤΕΡΟΥ. ΜΕ ΥΣΤΕΡΟΤΟΜΗ (ΑΠΟΤΥΧΗΜΕΝΗ ΙΑΤΡΙΚΗ ΕΚΚΕΝΩΣΗ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5695;X699691;ΜΕΙΩΣΗ ΠΟΛΥΔΥΜΗΣ ΚΥΗΣΗΣ (MPR);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5696;X699699;ΕΚΚΕΝΩΣΗ ΚΑΙ ΑΠΟΞΕΣΗ ΜΗΤΡΑΣ ΓΙΑ ΜΥΛΗ ΚΥΗΣΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5697;X699701;ΑΦΑΙΡΕΣΗ ΡΑΜΜΑΤΩΝ ΠΕΡΙΔΕΣΗΣ ΜΗΤΡΑΣ ΥΠΟ ΑΝΑΙΣΘΗΣΙΑ (ΟΧΙ ΤΟΠΙΚΗ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5698;X699753;ΜΗ ΚΑΤΑΓΕΓΡΑΜΜΕΝΗ ΕΜΒΡΥΪΚΗ ΕΠΕΜΒΑΤΙΚΗ ΔΙΑΔΙΚΑΣΙΑ, ΥΠΟ ΥΠΕΡΗΧΟΓΡΑΦΙΚΗ ΠΑΡΑΚΟΛΟΥΘΗΣΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5699;X699755;ΜΗ ΚΑΤΑΓΕΓΡΑΜΜΕΝΗ ΛΑΠΑΡΟΣΚΟΠΙΚΗ ΔΙΑΔΙΚΑΣΙΑ, ΦΡΟΝΤΙΔΑ ΕΜΒΡΥΟΥ ΚΑΙ ΤΟΚΕΤΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5700;X699757;ΜΗ ΚΑΤΑΓΕΓΡΑΜΜΕΝΗ ΔΙΑΔΙΚΑΣΙΑ, ΦΡΟΝΤΙΔΑ ΕΜΒΡΥΟΥ ΚΑΙ ΤΟΚΕΤΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5701;X699959;ΤΟΜΗ ΚΑΙ ΠΑΡΟΧΕΤΕΥΣΗ ΚΥΣΤΗΣ ΘΥΡEΟΓΛΩΣΣΙKΟΥ ΠΟΡΟΥ, ΜΟΛΥΣΜΕΝΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5702;X700159;ΠΑΡΑΚΕΝΤΗΣΗ ΘΥΡΕΟΕΙΔΟΥΣ  (ΒΙΟΨΙΑ) ΜΕ ΛΕΠΤΗ ΒΕΛΟΝΑ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5703;X700359;ΕΚΤΟΜΗ ΚΥΣΤΗΣ Ή ΑΔΕΝΩΜΑΤΟΣ ΘΥΡΕΟΕΙΔΟΥΣ, Ή ΔΙΑΤΟΜΗ ΙΣΘΜΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5704;X700379;ΜΕΡΙΚΗ ΛΟΒΕΚΤΟΜΗ ΘΥΡΕΟΕΙΔΟΥΣ. ΕΤΕΡΟΠΛΕΥΡΗ, ΜΕ Ή ΧΩΡΙΣ ΙΣΘΜΕΚΤΟΜΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5705;X700383;ΜΕΡΙΚΗ ΕΤΕΡΟΠΛΕΥΡΗ ΛΟΒΕΚΤΟΜΗ ΘΥΡΕΟΕΙΔΟΥΣ.  ΜΕ ΕΤΕΡΟΠΛΕΥΡΗ MEΡΙΚΗ ΛΟΒΟΙΣΘΜΕΚΤΟΜΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5706;X700399;ΟΛΙΚΗ ΛΟΒΕΚΤΟΜΗ ΘΥΡΕΟΕΙΔΟΥΣ. ΕΤΕΡΟΠΛΕΥΡΗ, ΜΕ Ή ΧΩΡΙΣ ΙΣΘΜΕΚΤΟΜΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5707;X700409;ΟΛΙΚΗ ΛΟΒΕΚΤΟΜΗ ΘΥΡΕΟΕΙΔΟΥΣ, ΕΤΕΡΟΠΛΕΥΡΗ. ΜΕ ΑΝΤΙΠΛΕΥΡΗ ΥΦΟΛΙΚΗ ΛΟΒΟΙΣΘΜΕΚΤΟΜΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5708;X700439;ΘΥΡΕΟΕΙΔΕΚΤΟΜΗ, ΟΛΙΚΗ Ή ΜΕΡΙΚΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5709;X700463;ΘΥΡΕΟΕΙΔΕΚΤΟΜΗ, ΟΛΙΚΗ Ή ΜΕΡΙΚΗ ΓΙΑ ΚΑΚΟΗΘΕΙΑ. ΜΕ ΠΕΡΙΟΡΙΣΜΕΝΟ ΛΕΜΦΑΔΕΝΙΚΟ ΚΑΘΑΡΙΣΜΟ ΤΡΑΧΗΛΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5710;X700467;ΘΥΡΕΟΕΙΔΕΚΤΟΜΗ, ΟΛΙΚΗ Ή ΜΕΡΙΚΗ ΓΙΑ ΚΑΚΟΗΘΕΙΑ. ΜΕ ΡΙΖΙΚΟ ΛΕΜΦΑΔΕΝΙΚΟ ΚΑΘΑΡΙΣΜΟ ΤΡΑΧΗΛΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5711;X700479;ΘΥΡΕΟΕΙΔΕΚΤΟΜΗ, ΑΦΑΙΡΕΣΗ ΟΛΟΥ ΤΟΥ ΥΠΟΛΟΙΠΟΜΕΝΟΥ ΘΥΡΕΟΕΙΔΙΚΟΥ ΙΣΤΟΥ ΜΕΤΑ ΑΠΟ ΜΕΡΙΚΗ ΕΚΤΟΜΗ ΘΥΡΕΟΕΙΔΟΥΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5712;X700499;ΘΥΡΕΟΕΙΔΕΚΤΟΜΗ, ΣΥΜΠΕΡΙΛΑΜΒΑΝΕΙ ΚΑΤΑΔΥΟΜΕΝΟ ΘΥΡΕΟΕΙΔΗ. ΔΙΑΣΤΕΡΝΙΚΗ Ή ΔΙΑΘΩΡΑΚΙΚΗ ΠΡΟΣΠΕΛΑΣΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5713;X700501;ΘΥΡΕΟΕΙΔΕΚΤΟΜΗ, ΣΥΜΠΕΡΙΛΑΜΒΑΝΕΙ ΚΑΤΑΔΥΟΜΕΝΟ ΘΥΡΕΟΕΙΔΗ. ΑΥΧΕΝΙΚΗ ΠΡΟΣΠΕΛΑΣΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5714;X700519;ΕΚΤΟΜΗ ΚΥΣΤΗΣ Ή ΚΟΙΛΟΤΗΤΑΣ ΘΥΡΕΟΓΛΩΣΣΙΚΟΥ ΠΟΡΟΥ.;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5715;X700521;ΕΚΤΟΜΗ ΚΥΣΤΗΣ Ή ΚΟΙΛΟΤΗΤΑΣ ΘΥΡΕΟΓΛΩΣΣΙΚΟΥ ΠΟΡΟΥ. ΥΠΟΤΡΟΠΙΑΖΟΥΣΑ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5716;X700559;ΑΝΑΡΡΟΦΗΣΗ ΚΑΙ/Ή ΕΓΧΥΣΗ, ΘΥΡΕΟΕΙΔΙΚΗ ΚΥΣΤΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5717;X700959;ΠΑΡΑΘΥΡΕΟΕΙΔΕΚΤΟΜΗ Ή ΔΙΕΡΕΥΝΗΣΗ ΠΑΡΑΘΥΡΕΟΕΙΔΟΥΣ (ΩΝ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5718;X700963;ΠΑΡΑΘΥΡΕΟΕΙΔΕΚΤΟΜΗ Ή ΔΙΕΡΕΥΝΗΣΗ ΠΑΡΑΘΥΡΕΟΕΙΔΟΥΣ (ΩΝ). ΕΠΑΝΑΔΙΕΡΕΥΝΗΣΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5719;X700969;ΠΑΡΑΘΥΡΕΟΕΙΔΕΚΤΟΜΗ Ή ΔΙΕΡΕΥΝΗΣΗ ΠΑΡΑΘΥΡΕΟΕΙΔΟΥΣ (ΩΝ). ΜΕ ΜΕΣΟΘΩΡΑΚΙΚΗ ΔΙΕΡΕΥΝΗΣΗ, ΔΙΑΣΤΕΡΝΙΚΗ Ή ΔΙΑΘΩΡΑΚΙΚΗ ΠΡΟΣΠΕΛΑΣΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5720;X700983;ΠΑΡΑΘΥΡΕΟΕΙΔΙΚΗ ΑΥΤΟΜΕΤΑΜΟΣΧΕΥΣΗ (ΝΑ ΚΑΤΑΓΡΑΦΕΤΑΙ ΞΕΧΩΡΙΣΤΑ ΜΑΖΙ ΜΕ ΤΟΝ ΚΩΔΙΚΟ ΓΙΑ ΤΗΝ ΑΡΧΙΚΗ ΔΙΑΔΙΚΑΣΙΑ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5721;X700999;ΘΥΜΕΚΤΟΜΗ, ΜΕΡΙΚΗ Ή ΟΛΙΚΗ. ΔΙΑΥΧΕΝΙΚΗ ΠΡΟΣΠΕΛΑΣΗ (ΞΕΧΩΡΙΣΤΗ ΔΙΑΔΙΚΑΣΙΑ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5722;X701001;ΘΥΜΕΚΤΟΜΗ, ΜΕΡΙΚΗ Ή ΟΛΙΚΗ. ΔΙΑΣΤΕΡΝΙΚΗ Ή ΔΙΑΘΩΡΑΚΙΚΗ ΠΡΟΣΠΕΛΑΣΗ, ΧΩΡΙΣ ΡΙΖΙΚΟ ΜΕΣΟΘΩΡΑΚΙΚΟ ΛΕΜΦΑΔΕΝΙΚΟ ΚΑΘΑΡΙΣΜΟ (ΞΕΧΩΡΙΣΤΗ ΔΙΑΔΙΚΑΣΙΑ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5723;X701003;ΘΥΜΕΚΤΟΜΗ, ΜΕΡΙΚΗ Ή ΟΛΙΚΗ. ΔΙΑΣΤΕΡΝΙΚΗ Ή ΔΙΑΘΩΡΑΚΙΚΗ ΠΡΟΣΠΕΛΑΣΗ, ΜΕ ΡΙΖΙΚΟ ΜΕΣΟΘΩΡΑΚΙΚΟ ΛΕΜΦΑΔΕΝΙΚΟ ΚΑΘΑΡΙΣΜΟ (ΞΕΧΩΡΙΣΤΗ ΔΙΑΔΙΚΑΣΙΑ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5724;X701039;ΕΠΙΝΕΦΡΙΔΕΚΤΟΜΗ, ΜΕΡΙΚΗ Ή ΠΛΗΡΗΣ, Ή ΔΙΕΡΕΥΝΗΣΗ ΤΟΥ ΕΠΙΝΕΦΡΙΔΙΟΥ  ΜΕ Ή ΧΩΡΙΣ ΒΙΟΨΙΑ, ΔΙΑΚΟΙΛΙΑΚΗ, ΟΣΦΥΪΚΗ Ή ΡΑΧΙΑΙΑ (ΞΕΧΩΡΙΣΤΗ ΔΙΑΔΙΚΑΣΙΑ).;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5725;X701049;ΕΠΙΝΕΦΡΙΔΕΚΤΟΜΗ, ΜΕΡΙΚΗ Ή ΠΛΗΡΗΣ, Ή ΔΙΕΡΕΥΝΗΣΗ ΤΟΥ ΕΠΙΝΕΦΡΙΔΙΟΥ  ΜΕ Ή ΧΩΡΙΣ ΒΙΟΨΙΑ, ΔΙΑΚΟΙΛΙΑΚΗ, ΟΣΦΥΪΚΗ Ή ΡΑΧΙΑΙΑ (ΞΕΧΩΡΙΣΤΗ ΔΙΑΔΙΚΑΣΙΑ). ΜΕ ΕΚΤΟΜΗ ΠΑΡΑΚΕΙΜΕΝΟΥ ΟΠΙΣΘΟΠΕΡΙΤΟΝΑΪΚΟΥ ΟΓΚΟΥ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5726;X701159;ΕΚΤΟΜΗ ΟΓΚΟΥ ΚΑΡΩΤΙΔΙΚΟΥ ΣΩΜΑΤΟΣ. ΧΩΡΙΣ ΕΚΤΟΜΗ ΤΗΣ ΚΑΡΩΤΙΔΙΚΗΣ ΑΡΤΗΡΙΑΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
5727;X701169;ΕΚΤΟΜΗ ΟΓΚΟΥ ΚΑΡΩΤΙΔΙΚΟΥ ΣΩΜΑΤΟΣ. ΜΕ ΕΚΤΟΜΗ ΤΗΣ ΚΑΡΩΤΙΔΙΚΗΣ ΑΡΤΗΡΙΑΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
